SlNo,Regional_and_Branch_Code,Names_of_Regional__Branch__Satellite_Offices,Designation,Address1,Address2,Address3,Pincode,Email_Id,Phone_Number,Pincode_Numeric,District,Office_Type,Phone_Count,Has_Email,Estimated_Business_Density,Estimated_MSME_Count,Estimated_Distance_Index,Estimated_Population_Coverage,Service_Demand_Score,Demand_Category,PSO_Predicted_Demand_Category,PSO_Predicted_Service_Demand_Score
1,91,Head Office,Unknown,"New No.692, Anna Salai",Nandanam,Chennai,600035,ho@tiic.org,044-24306100 / 044-24331203,600035,Other,General Office,2,1,202,2099,27.59,155878,903.6056000000001,High,High,957.26
2,10a,Chennai Regional Appraisal Cell,RAC Head,"New No.692, Anna Salai",Nandanam,Chennai,600035,rapc.chennai@tiic.org,044-48529514,600035,Other,Regional Office,1,1,535,1467,7.91,777270,919.0240000000001,High,High,865.96
3,10b,Chennai Branch,Branch Manager,"New No.692, Anna Salai",Nandanam,Chennai,600035,bmchennai@tiic.org,044-48529518,600035,Other,Branch Office,1,1,370,1728,40.31,248286,770.9272000000001,Medium,Medium,828.4
4,10c,Tiruvallur,Sr.Branch Manager,"86 C and D, Ambattur Industrial Estate",Ambattur,Chennai,600058,bmtiruvallur@tiic.org,044-26257664,600058,Other,General Office,1,1,206,846,4.65,823290,590.908,Low,Low,564.43
5,10d,Tambaram Branch,Branch Manager,"No.27, First Floor",Rajaji Road,"Tambaram West, Chennai",600045,bmtambaram@tiic.org,044-22260910,600045,Other,Branch Office,1,1,171,2268,49.36,824684,1015.3568,High,High,1134.23
6,10e,Cuddalore,Branch Manager,"No.60/1B, Imperial Plaza, Nellikuppam Main Road","Near District Employment Office, Semmandalam",Cuddalore,607001,bmcuddalore@tiic.org,04142-230831,607001,Other,General Office,2,1,120,2414,38.84,214899,983.0598,High,High,1080.75
7,10f,Vellore,Branch Manager,Vasan ENT Clinic -1st Floor,"No.73/A, Katpadi Main road","Gandhi Nagar, Vellore",632006,bmvellore@tiic.org,0416-2249861,632006,Other,General Office,1,1,714,1497,10.74,374767,895.7334,High,High,831.69
8,10g,Tiruvannamalai Satellite Office,Office In-charge,"4-A, Lakshmipuram","Bye-pass Road, Gandhi Nagar",Tiruvannamalai,606602,bmtiruvannamalai@tiic.org,04175-253032,606602,Other,Satellite Office,2,1,221,800,1.27,911882,619.8664000000001,Low,Low,570.06
9,10h,Sriperumbudur Satellite Office,Office In-charge,"No.5, Ramanujar Street","No.77, Bangalore Trunk Road, Near Pandian Hospital",Sriperumbudur,602105,bmsriperumbudur@tiic.org,9094068558 / 9080324863,602105,Other,Satellite Office,2,1,566,2261,40.96,929858,1192.2916,High,High,1162.09
10,10i,Gummidipoondi Satellite Office,Office In-charge,"No.711-A, North SIPCOT Road",Gummidipoondi,Unknown,601201,bmgummidipoondi@tiic.org,9751377679,601201,Other,Satellite Office,1,1,314,441,35.64,429989,289.6778,Low,Low,422.41
11,20a,Coimbatore Regional Appraisal Cell,RAC Head,"No.94, Dr. Nanjappa Road",United Shopping Complex,Coimbatore,641018,rapc.coimbatore@tiic.org,0422-2302231,641018,Other,Regional Office,1,1,430,2241,36.72,465515,1048.3430000000003,High,High,1068.98
12,20b,Coimbatore,Branch Manager,"No.94, Dr. Nanjappa Road",United Shopping Complex,Coimbatore,641018,bmcoimbatore@tiic.org,0422-2380520,641018,Other,General Office,1,1,558,1563,38.79,93585,734.947,Medium,Medium,791.01
13,20c,Tiruppur,Branch Manager,Kumaran Shopping Complex,"II Floor, Near Railway Station",Tiruppur,641601,bmtiruppur@tiic.org,0421-2207489,641601,Other,General Office,1,1,187,2339,4.63,421369,1102.0837999999999,High,High,1064.8
14,20d,Erode,Branch Manager,"C.S. Sengottiah Complex, II Floor","23, Chidambaram Colony, 80 Feet Road","Periyar Nagar, Erode",638001,bmerode@tiic.org,0424-2262080,638001,Other,General Office,1,1,472,1590,18.56,114044,784.7288000000001,Medium,Medium,807.99
15,20e,Kurichi Branch,Branch Manager,"Plot No.91, First Floor, COSIEMA Complex","SIDCO Indl. Estate (West), Kurichi",Coimbatore,641021,bmkurichi@tiic.org,0422-2670084,641021,Other,Branch Office,1,1,199,1678,6.68,492296,849.3192000000001,Medium,Medium,843.13
16,30a,Madurai Reg. Appraisal Cell,RAC Head,"No.1A, East Cross Street",(First Floor) (Reliance Fresh Upstairs),"Anna Nagar, Madurai",625020,rapc.madurai@tiic.org,0452-2533018,625020,Other,General Office,1,1,763,975,43.29,159556,560.9412,Low,Low,636.93
17,30b,Madurai,Branch Manager,"No.1A, East Cross Street",(First Floor) (Reliance Fresh Upstairs),"Anna Nagar, Madurai",625020,bmmadurai@tiic.org,0452-2533331,625020,Other,General Office,1,1,230,234,31.54,576981,223.37620000000004,Low,Low,449.86
18,30c,Dindigul,Branch Manager,"Plot No.9, Spencer Compound",Tiruvalluvar Salai,Dindigul,624003,bmdindigul@tiic.org,0451-2433785,624003,Other,General Office,1,1,761,2453,17.21,931691,1384.2081999999998,High,High,1175.2
19,30d,Karaikkudi Satellite Office,Office In-charge,Shri PPKA Complex II Floor,"Shanmuga Raja Road, Sekkalai Road",Karaikkudi,630002,bmkaraikudi@tiic.org,04565-238746,630002,Other,Satellite Office,2,1,408,2155,4.11,817595,1190.589,High,High,1109.0
20,30e,Ramnad Satellite Office,Office In-charge,"D.No.1130-C, First Floor","Opp. to Sothurani, Ramnad-Rameswaram Road","Bharathi Nagar, Ramanathapuram.",623504,bmramnad@tiic.org,04567-232474,623504,Other,Satellite Office,2,1,443,1785,16.24,250235,903.227,High,Medium,850.85
21,30f,Theni Satellite Office,Office In-charge,"Room No.22, D.No.297","Chinthamani Ammal Complex, Near Kottakudi Palam","Cumbum Road, Theni",625531,bmtheni@tiic.org,04546-251982,625531,Other,Satellite Office,2,1,591,1221,16.93,75939,685.0978000000001,Medium,Medium,662.97
22,40a,Tirunelveli Regional Appraisal Cell,RAC Head,"5C/5B, Shakuntala Shopping","Complex, II Floor, Trivandrum Road","Vannarpettai, Tirunelveli",627003,rapc.tirunelveli@tiic.org,0462-2502721,627003,Other,Regional Office,1,1,513,1329,36.75,202906,655.8312,Medium,Medium,677.39
23,40b,Tirunelveli,Branch Manager,"5C/5B, Shakuntala Shopping","Complex, II Floor, Trivandrum Road","Vannarpettai, Tirunelveli",627003,bmtirunelveli@tiic.org,0462-2502038,627003,Other,General Office,1,1,485,1700,32.24,592335,887.247,Medium,Medium,849.44
24,40c,Thoothukudi,Branch Manager,"No.4/35, N.P.S. Complex, Polpettai",Near New Bus Stand,Thoothukudi,628002,bmtuticorin@tiic.org,0461-2346082,628002,Other,General Office,1,1,291,902,44.47,338249,422.3398000000001,Low,Low,504.93
25,40d,Nagercoil,Branch Manager,"No.37, Cape Road",Nagercoil,Unknown,629001,bmnagercoil@tiic.org,04652-232859,629001,Other,General Office,2,1,376,1779,24.14,125766,832.1332,Medium,Medium,838.79
26,40e,Sivakasi,Branch Manager,"98/C4, IInd Floor",Chairman Shanmuganadar Road,Sivakasi,626123,bmsivakasi@tiic.org,04562-229322,626123,Other,General Office,2,1,260,361,6.86,458923,348.6046,Low,Low,430.67
27,40f,Virudhunagar Satellite Office,Office In-charge,"No.27-C, 1st Floor",Railway Feeder Road,Virudhunagar,626001,bmvirudhunagar@tiic.org,04562-243911,626001,Other,Satellite Office,2,1,559,401,35.95,465192,368.2884,Low,Low,441.01
28,50a,Trichy Reg. Appraisal Cell,RAC Head,"KRT Building, II Floor","No.33, Promenade Road","Cantonment, Trichy",620001,rapc.trichy@tiic.org,0431-2414177,620001,Other,General Office,1,1,413,2181,38.28,618550,1045.17,High,High,1064.87
29,50b,Tiruchirapalli,Branch Manager,"KRT Building, II Floor","No.33, Promenade Road","Cantonment, Trichy",620001,bmtrichy@tiic.org,0431-2460498,620001,Other,General Office,1,1,121,1195,28.5,437261,556.2521999999999,Low,Low,626.1
30,50c,Thanjavur,Branch Manager,"2854, N.G.K. Apartment","Opp. Arul Theatre, Nanjikkottai Road",Thanjavur,613001,bmthanjavur@tiic.org,04362-230465,613001,Other,General Office,2,1,352,1015,38.78,860208,622.3016,Low,Low,641.41
31,50d,Karur,Branch Manager,"66/1, 5th Cross, 1st Floor",Sengunthapuram,Karur,639002,bmkarur@tiic.org,04324-235581,639002,Other,General Office,2,1,660,655,25.2,735440,586.4879999999999,Low,Low,553.77
32,50e,Villupuram Branch,Branch Manager,"23A,Ranganathan St, Woodlands Complex",Chennai-Trichy Trunk Road,Villupuram,605602,bmvillupuram@tiic.org,04146-229131,605602,Other,Branch Office,2,1,574,1475,26.61,702664,877.9028,Medium,Medium,840.83
33,50f,Pudukkottai Satellite Office,Office In-charge,"MENA Complex, I Floor","T.S.No.2430/31, West Main Street",Pudukkottai,622001,bmpudukkottai@tiic.org,04322-222354,622001,Other,Satellite Office,2,1,158,1216,21.95,504589,623.8678000000001,Low,Low,645.54
34,50g,Perambalur Satellite Office,Office In-charge,"D.No.132, First Floor",Mathanagopalapuram 2nd Street,Perambalur,621212,bmperambalur@tiic.org,04328-276659,621212,Other,Satellite Office,2,1,610,537,2.25,187848,483.6196,Low,Low,453.14
35,50h,Nagappattinam Satellite Office,Office In-charge,"Door No.12/1, LRJ Complex","II Floor,(Opp. to Military Canteen)","Naduvar Keela Street, Nagappattinam",611001,bmnagappattinam@tiic.org,04365-225656,611001,Other,Satellite Office,2,1,781,1078,6.29,667075,835.045,Medium,Low,749.01
36,70a,Salem Regional Appraisal Cell,RAC Head,Sri Lakshmi Complex,"4/22, Omalur Main Road",Salem,636004,rapc.salem@tiic.org,0427-2448315,636004,Other,Regional Office,1,1,575,1276,2.54,177948,750.8696000000001,Medium,Medium,720.13
37,70b,Salem,Branch Manager,"Sri Lakshmi Complex, I Floor","4/22, Omalur Main Road, Swarnapuri",Salem,636004,bmsalem@tiic.org,0427-2440444,636004,Other,General Office,1,1,799,991,32.18,629304,705.4208000000001,Medium,Medium,702.08
38,70c,Dharmapuri,Branch Manager,DDDC Building (Upstairs),Pennagaram Road,Dharmapuri,636702,bmdharmapuri@tiic.org,04342-260866,636702,Other,General Office,2,1,289,2464,16.4,452690,1168.638,High,High,1072.75
39,70d,Hosur,Branch Manager,"Plot Nos.308 and 309, SIPCOT Housing Colony","SIPCOT Industrial Complex, (Opp. : LAL)","Near SBI/SIPCOT Shopping Complex, Hosur",635126,bmhosur@tiic.org,04344-275596,635126,Other,General Office,2,1,786,963,25.92,549046,708.0492,Medium,Medium,694.11
40,70e,Namakkal Satellite Office,Office In-charge,"D.No.20/127A-5B, First Floor","80 Feet Road, Salem Road",Namakkal,637001,bmnamakkal@tiic.org,04286-277667,637001,Other,Satellite Office,2,1,662,2435,45.47,501269,1191.4437999999998,High,High,1084.43
